5.71789038796,5.0
6.37460063346,6.0
6.28816011722,6.0
5.37895761665,5.0
5.32294167461,5.0
5.56016214223,5.0
6.21440957747,6.0
5.91744939597,7.0
5.91929170729,6.0
6.05543921604,7.0
5.6476822952,6.0
5.50870846645,5.0
5.59527388631,6.0
6.20864165349,6.0
6.53238724283,7.0
5.61701792807,5.0
6.2454972528,7.0
5.77101971416,6.0
5.48477389093,5.0
5.64108335253,4.0
5.26102611121,6.0
6.04101829702,7.0
5.506641082,5.0
6.10171273897,7.0
6.04264189334,6.0
5.50983351148,6.0
5.3905127947,5.0
4.56281976684,5.0
5.86039631169,7.0
6.26838995124,5.0
6.0854427266,7.0
6.07703603722,8.0
5.05891720657,4.0
5.7330024983,7.0
6.38581876035,5.0
5.10200481338,5.0
6.42834727358,7.0
6.02313502537,6.0
6.0071725447,7.0
5.37077984284,5.0
5.30426461089,5.0
5.58139632617,6.0
6.00139472938,6.0
6.03164173955,7.0
5.53811848839,7.0
5.97779742347,5.0
4.91884510485,5.0
3.72458349161,4.0
6.03909632383,7.0
6.21647005237,6.0
5.95412841029,6.0
5.48585302922,5.0
5.55527084517,6.0
5.67218875203,5.0
6.16208741917,7.0
5.44490587611,6.0
5.7985545983,5.0
5.62858697881,6.0
5.80331424652,6.0
5.59911911778,6.0
5.95603128683,5.0
5.72953885775,5.0
5.85086728995,5.0
5.34804325067,5.0
5.44427774225,6.0
5.51147811029,7.0
5.65538403935,6.0
5.41671923934,6.0
6.39886239675,6.0
5.28897082228,5.0
5.9968353073,5.0
6.31331243147,6.0
5.60831231153,5.0
5.43825060359,5.0
5.80072940242,6.0
5.25413459955,6.0
5.66935601633,6.0
6.10856116884,8.0
5.82687545722,5.0
6.08389692155,7.0
5.29254410759,4.0
6.00872863999,6.0
5.69224484974,7.0
5.85789793303,6.0
6.29599486943,7.0
6.14636229524,6.0
5.57701924568,5.0
5.62480596539,6.0
5.27650780974,5.0
6.10808512912,5.0
5.80312666102,5.0
5.91881387628,5.0
6.35003416408,6.0
5.88278924245,6.0
